plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,zone_id,zone_name,lat,lon
12995,3004026,409.4,42.35,191.06,-50.02,1.03,492.0,1,410.0,123.0,0,0,0,0,0,0,0,0,146.06,0,410.0,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,28.7044,-98.4775
12996,3004030,465.83,-41.42,290.04,-75.93,1.01,746.88,1,622.4,186.72,0,0,0,0,0,0,0,0,194.19,0,622.4,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,28.7128,-97.2142
12997,3004045,93.4,5.86,35.86,-1.54,1.02,37.8,1,36.0,0.0,0,0,0,0,0,0,0,0,0.0,0,31.5,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,304,South,26.5575,-99.1642
12998,3004046,28.5,0.91,10.94,-0.47,1.02,11.52,1,9.6,0.0,0,0,0,0,0,0,0,0,0.0,0,9.6,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,304,South,26.5575,-99.1642
12999,3004047,27.48,0.6,75.1,-3.23,1.02,79.2,1,195.7,0.0,0,0,0,0,0,0,0,0,97.85,0,66.0,0,0,0,0,ng,Texas,4.866,4.899,0.000224,0,304,South,26.5575,-99.1642
13000,3004050,150.0,-28.8,42.6,-28.8,1.0,240.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,200.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,26.3307,-97.5857
13001,3004052,44.13,22.5,22.5,-4.91,1.04,53.04,1,44.2,13.26,0,0,0,0,0,0,0,0,22.1,0,44.2,0,0,0,0,ng,Texas,4.93,4.6304,0.0004,0,304,South,27.5697,-97.8228
13002,3004058,100.82,14.7,73.3,-15.98,1.03,172.8,1,144.0,43.2,0,0,0,0,0,0,0,0,72.0,0,144.0,0,0,0,0,ng,Texas,4.93,4.7641,0.0004,0,304,South,27.8893,-97.2584
13003,3004059,85.3,15.12,73.3,-15.98,1.03,172.8,1,144.0,43.2,0,0,0,0,0,0,0,0,72.0,0,144.0,0,0,0,0,ng,Texas,4.93,4.7641,0.0004,0,304,South,27.8893,-97.2584
13004,3004060,125.62,12.99,73.3,-15.98,1.03,172.8,1,144.0,43.2,0,0,0,0,0,0,0,0,72.0,0,144.0,0,0,0,0,ng,Texas,4.93,4.7641,0.0004,0,304,South,27.8893,-97.2584
13005,3004061,150.33,16.74,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,4.93,4.8021,0.0004,0,304,South,27.8893,-97.2584
13006,3004062,172.08,14.76,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,4.93,4.8021,0.0004,0,304,South,27.8893,-97.2584
13007,3004063,126.2,16.97,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,4.93,4.8021,0.0004,0,304,South,27.8893,-97.2584
13008,3004065,46.93,9.84,23.92,-5.22,1.02,56.4,1,47.0,14.1,0,0,0,0,0,0,0,0,23.5,0,47.0,0,0,0,0,ng,Texas,4.93,4.6341,0.0004,0,304,South,27.8322,-97.5281
13009,3004075,0.0,0.0,89.75,-19.57,1.03,211.6,0,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,8.255,4.8074,0.0004,0,304,South,26.208,-98.3992
13010,3004076,176.07,22.29,89.75,-19.57,1.03,211.6,1,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,8.255,4.8074,0.0004,0,304,South,26.208,-98.3992
13011,3004077,98.55,16.9,89.75,-19.57,1.03,211.6,1,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,8.255,4.8074,0.0004,0,304,South,26.208,-98.3992
13012,3004082,243.04,26.69,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,4.93,4.8973,0.0004,0,304,South,27.6064,-97.3117
13013,3004083,243.04,27.21,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,4.93,4.8973,0.0004,0,304,South,27.6064,-97.3117
13014,3004084,243.04,40.3,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,4.93,4.8973,0.0004,0,304,South,27.6064,-97.3117
13015,3004085,171.03,41.93,179.17,-39.07,1.04,422.4,1,352.0,105.6,0,0,0,0,0,0,0,0,135.87,0,352.0,0,0,0,0,ng,Texas,4.93,5.0428,0.0004,0,304,South,27.6064,-97.3117
13016,3004090,0.0,0.0,0.65,-0.17,1.01,1.68,0,1.4,0.42,0,0,0,0,0,0,0,0,0.56,0,1.4,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13017,3004091,23.47,-1.01,10.95,-2.87,1.01,28.2,1,23.5,7.05,0,0,0,0,0,0,0,0,9.4,0,23.5,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13018,3004092,0.0,0.0,3.54,-0.93,1.01,9.12,0,7.6,2.28,0,0,0,0,0,0,0,0,3.04,0,7.6,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13019,3004093,27.96,-1.55,13.05,-3.42,1.01,33.6,1,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13020,3004094,27.96,-2.66,13.05,-3.42,1.01,33.6,1,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13021,3004095,27.96,-1.57,13.05,-3.42,1.01,33.6,1,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13022,3004096,0.0,0.0,13.05,-3.42,1.01,33.6,0,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13023,3004097,27.96,-1.41,13.05,-3.42,1.01,33.6,1,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13024,3004098,0.0,0.0,13.05,-3.42,1.01,33.6,0,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.528,8.0169,0.0008,0,304,South,26.2697,-97.867
13025,3004105,135.0,13.1,38.34,-25.92,1.01,216.0,1,180.0,0.0,0,0,0,0,0,0,0,0,0.0,0,180.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.9386,-97.4586
13026,3004115,131.61,25.73,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,65.9,0,131.8,0,0,0,0,ng,Texas,8.255,4.7477,0.0004,0,304,South,27.5667,-99.5089
13027,3004116,124.88,23.21,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,65.9,0,131.8,0,0,0,0,ng,Texas,8.255,4.7477,0.0004,0,304,South,27.5667,-99.5089
13028,3004133,0.0,0.0,17.1,-3.73,1.0,40.32,0,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,8.255,4.6162,0.0004,0,304,South,28.9275,-99.0919
13029,3004134,10.49,-3.73,17.1,-3.73,1.0,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,8.255,4.6162,0.0004,0,304,South,28.9275,-99.0919
13030,3004135,10.49,-3.73,17.1,-3.73,1.0,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,8.255,4.6162,0.0004,0,304,South,28.9275,-99.0919
13031,3004136,10.49,-3.73,17.1,-3.73,1.0,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,8.255,4.6162,0.0004,0,304,South,28.9275,-99.0919
13032,3004137,0.0,0.0,34.2,-7.46,1.0,80.64,0,67.2,20.16,0,0,0,0,0,0,0,0,33.6,0,67.2,0,0,0,0,ng,Texas,8.255,4.6612,0.0004,0,304,South,28.9275,-99.0919
13033,3004138,0.0,0.0,33.59,-7.33,1.0,79.2,0,66.0,19.8,0,0,0,0,0,0,0,0,33.0,0,66.0,0,0,0,0,ng,Texas,8.255,4.6596,0.0004,0,304,South,28.9275,-99.0919
13034,3004142,141.0,26.2,40.04,-27.07,1.04,225.6,1,188.0,0.0,0,0,0,0,0,0,0,0,0.0,0,188.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.2231,-97.7892
13035,3004153,212.4,60.32,60.32,-40.78,1.04,339.84,1,283.2,0.0,0,0,0,0,0,0,0,0,0.0,0,283.2,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.0011,-97.5994
13036,3004160,197.48,55.67,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,4.93,4.8361,0.0004,0,304,South,27.8139,-97.4283
13037,3004161,89.46,23.49,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,4.93,4.8361,0.0004,0,304,South,27.8139,-97.4283
13038,3004162,114.14,22.39,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,4.93,4.8361,0.0004,0,304,South,27.8139,-97.4283
13039,3004163,0.0,0.0,4.58,-1.0,1.03,10.8,0,9.0,2.7,0,0,0,0,0,0,0,0,4.5,0,9.0,0,0,0,0,ng,Texas,4.93,4.5832,0.0004,0,304,South,27.8139,-97.4283
13040,3004166,150.75,-28.94,42.81,-28.94,1.0,241.2,1,201.0,0.0,0,0,0,0,0,0,0,0,0.0,0,201.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.1197,-97.5499
13041,3004177,112.5,-0.15,31.95,-21.6,1.04,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.5761,-98.9053
13042,3004181,150.07,42.62,42.62,-28.81,1.04,240.12,1,200.1,0.0,0,0,0,0,0,0,0,0,0.0,0,200.1,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.9958,-97.2967
13043,3004183,152.25,43.24,43.24,-29.23,1.03,243.6,1,203.0,0.0,0,0,0,0,0,0,0,0,0.0,0,203.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,26.4753,-97.6911
13044,3004192,74.89,12.56,38.17,-8.33,1.02,90.0,1,75.0,22.5,0,0,0,0,0,0,0,0,37.5,0,75.0,0,0,0,0,ng,Texas,4.93,4.6716,0.0004,0,304,South,25.9131,-97.5214
13045,3004192,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,4.93,4.8174,0.0004,0,304,South,25.9131,-97.5214
13046,3004192,0.0,0.0,12.22,-2.66,1.02,28.8,0,24.0,7.2,0,0,0,0,0,0,0,0,12.0,0,24.0,0,0,0,0,ng,Texas,4.93,4.6033,0.0004,0,304,South,25.9131,-97.5214
13047,3004192,60.91,12.56,31.05,-6.77,1.02,73.2,1,61.0,18.3,0,0,0,0,0,0,0,0,30.5,0,61.0,0,0,0,0,ng,Texas,4.93,4.6529,0.0004,0,304,South,25.9131,-97.5214
13048,3004192,10.38,5.29,5.29,-1.15,1.02,12.48,1,10.4,3.12,0,0,0,0,0,0,0,0,5.2,0,10.4,0,0,0,0,ng,Texas,4.93,4.5851,0.0004,0,304,South,25.9131,-97.5214
13049,3004192,138.74,12.56,135.9,-29.64,1.02,320.4,1,267.0,80.1,0,0,0,0,0,0,0,0,120.08,0,267.0,0,0,0,0,ng,Texas,4.93,4.9289,0.0004,0,304,South,25.9131,-97.5214
13050,3004192,158.16,12.56,135.9,-29.64,1.02,320.4,1,267.0,80.1,0,0,0,0,0,0,0,0,120.08,0,267.0,0,0,0,0,ng,Texas,4.93,4.9289,0.0004,0,304,South,25.9131,-97.5214
13051,3004192,158.16,12.56,135.9,-29.64,1.02,320.4,1,267.0,80.1,0,0,0,0,0,0,0,0,120.08,0,267.0,0,0,0,0,ng,Texas,4.93,4.9289,0.0004,0,304,South,25.9131,-97.5214
13052,3004192,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,4.93,4.8174,0.0004,0,304,South,25.9131,-97.5214
13053,3004192,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,4.93,4.8174,0.0004,0,304,South,25.9131,-97.5214
13054,3004194,151.2,42.94,42.94,-29.03,1.02,241.92,1,201.6,0.0,0,0,0,0,0,0,0,0,0.0,0,201.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,26.3489,-97.6668
13055,3004195,69.0,-13.25,19.6,-13.25,1.0,110.4,1,92.0,0.0,0,0,0,0,0,0,0,0,0.0,0,92.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,304,South,27.4881,-99.0053
13056,3005020,90.0,-17.28,25.56,-17.28,1.0,144.0,1,120.0,0.0,0,0,0,0,0,0,0,0,0.0,0,120.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,33.068,-98.3377
13057,3005023,0.0,0.0,2.44,-0.53,1.04,5.76,0,4.8,1.44,0,0,0,0,0,0,0,0,2.4,0,4.8,0,0,0,0,ng,Texas,4.758,4.5776,0.0004,0,305,North Central,32.7206,-97.5142
13058,3005035,0.0,0.0,2.14,-0.47,1.02,5.04,0,4.2,1.26,0,0,0,0,0,0,0,0,2.1,0,4.2,0,0,0,0,ng,Texas,4.525,4.5768,0.0004,0,305,North Central,32.6486,-96.6444
13059,3005036,0.0,0.0,3.26,-0.71,1.02,7.68,0,6.4,1.92,0,0,0,0,0,0,0,0,3.2,0,6.4,0,0,0,0,ng,Texas,4.525,4.5797,0.0004,0,305,North Central,32.6486,-96.6444
13060,3005037,96.35,16.88,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,4.525,4.9845,0.0004,0,305,North Central,32.6486,-96.6444
13061,3005038,96.35,16.55,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,4.525,4.9845,0.0004,0,305,North Central,32.6486,-96.6444
13062,3005039,96.35,37.47,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,4.525,4.9845,0.0004,0,305,North Central,32.6486,-96.6444
13063,3005040,96.35,11.89,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,4.525,4.9845,0.0004,0,305,North Central,32.6486,-96.6444
13064,3005041,96.35,17.4,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,4.525,4.9845,0.0004,0,305,North Central,32.6486,-96.6444
13065,3005042,96.35,15.52,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,4.525,4.9845,0.0004,0,305,North Central,32.6486,-96.6444
13066,3005051,84.58,35.75,43.11,-9.4,1.02,101.64,1,84.7,25.41,0,0,0,0,0,0,0,0,42.35,0,84.7,0,0,0,0,ng,Texas,4.95,4.6846,0.0004,0,305,North Central,33.1707,-96.1264
13067,3005057,0.0,0.0,161.53,-35.23,1.0,380.82,0,317.35,95.2,0,0,0,0,0,0,0,0,130.74,0,317.35,0,0,0,0,ng,Texas,4.758,5.0,0.0004,0,305,North Central,33.1344,-98.6117
13068,3005058,253.85,-35.23,161.53,-35.23,1.0,380.82,1,317.35,95.2,0,0,0,0,0,0,0,0,130.74,0,317.35,0,0,0,0,ng,Texas,4.758,4.9964,0.0004,0,305,North Central,33.1344,-98.6117
13069,3005065,10.58,5.4,5.4,-1.18,1.03,12.72,1,10.6,3.18,0,0,0,0,0,0,0,0,5.3,0,10.6,0,0,0,0,ng,Texas,4.758,4.5853,0.0004,0,305,North Central,32.7751,-97.1421
13070,3005066,0.0,0.0,0.92,-0.2,1.03,2.16,0,1.8,0.54,0,0,0,0,0,0,0,0,0.9,0,1.8,0,0,0,0,ng,Texas,4.758,4.5736,0.0004,0,305,North Central,32.7751,-97.1421
13071,3005067,437.62,106.81,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,4.758,5.1584,0.0004,0,305,North Central,32.7751,-97.1421
13072,3005068,437.62,100.32,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,4.758,5.1584,0.0004,0,305,North Central,32.7751,-97.1421
13073,3005069,437.62,94.11,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,4.758,5.1584,0.0004,0,305,North Central,32.7751,-97.1421
13074,3005089,0.0,0.0,47.57,-2.05,1.01,50.16,0,123.9,0.0,0,0,0,0,0,0,0,0,61.95,0,41.8,0,0,0,0,ng,Texas,4.866,4.635,0.000224,0,305,North Central,31.8694,-97.3667
13075,3005106,0.0,0.0,5.03,-1.32,1.04,12.96,0,10.8,3.24,0,0,0,0,0,0,0,0,4.32,0,10.8,0,0,0,0,coal,Texas,2.645,8.0169,0.0008,0,305,North Central,32.9192,-96.9894
13076,3005107,0.0,0.0,2.66,-0.7,1.04,6.84,0,5.7,1.71,0,0,0,0,0,0,0,0,2.28,0,5.7,0,0,0,0,coal,Texas,2.645,8.0169,0.0008,0,305,North Central,32.9192,-96.9894
13077,3005166,126.31,64.39,64.39,-14.04,1.04,151.8,1,126.5,37.95,0,0,0,0,0,0,0,0,63.25,0,126.5,0,0,0,0,ng,Texas,4.758,4.7406,0.0004,0,305,North Central,33.1975,-97.1061
13078,3005167,1.6,0.81,0.81,-0.18,1.04,1.92,1,1.6,0.48,0,0,0,0,0,0,0,0,0.8,0,1.6,0,0,0,0,ng,Texas,4.758,4.5733,0.0004,0,305,North Central,33.1975,-97.1061
13079,3005170,45.0,-8.64,12.78,-8.64,1.0,72.0,1,60.0,0.0,0,0,0,0,0,0,0,0,0.0,0,60.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,32.3386,-98.4761
13080,3005198,112.5,-21.6,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,33.2058,-98.3651
13081,3005206,209.21,9.89,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,4.758,4.9043,0.0004,0,305,North Central,33.0583,-97.9103
13082,3005207,182.11,15.95,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,4.758,4.9043,0.0004,0,305,North Central,33.0583,-97.9103
13083,3005208,182.11,13.07,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,4.758,4.9043,0.0004,0,305,North Central,33.0583,-97.9103
13084,3005238,168.75,-32.4,47.93,-32.4,1.0,270.0,1,225.0,0.0,0,0,0,0,0,0,0,0,0.0,0,225.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,33.3836,-98.7119
13085,3005243,112.5,-21.6,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,305,North Central,31.3833,-98.4667
13086,3005262,1213.21,-13.0,447.12,-99.63,1.01,1458.0,1,1215.0,364.5,0,0,0,0,0,0,0,0,0.0,0,1215.0,0,0,0,0,nuclear,Texas,1.0,6.9751,0.0002,0,305,North Central,32.2984,-97.7855
13087,3005263,1034.26,-45.3,447.12,-99.63,1.01,1458.0,1,1215.0,364.5,0,0,0,0,0,0,0,0,0.0,0,1215.0,0,0,0,0,nuclear,Texas,1.0,8.11,0.0002,0,305,North Central,32.2984,-97.7855
13088,3005281,267.34,-29.72,136.28,-29.72,1.0,321.28,1,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.424,4.9299,0.0004,0,305,North Central,31.0558,-97.3172
13089,3005282,267.34,-29.72,136.28,-29.72,1.0,321.28,1,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.424,4.9299,0.0004,0,305,North Central,31.0558,-97.3172
13090,3005283,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.424,4.9299,0.0004,0,305,North Central,31.0558,-97.3172
13091,3005297,0.0,0.0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,4.95,4.5754,0.0004,0,305,North Central,33.1669,-96.6017
13092,3005298,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,4.95,4.7252,0.0004,0,305,North Central,33.1669,-96.6017
13093,3005299,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,4.95,4.7252,0.0004,0,305,North Central,33.1669,-96.6017
13094,3005300,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,4.95,4.7252,0.0004,0,305,North Central,33.1669,-96.6017
13095,3005301,82.58,42.09,42.09,-9.18,1.04,99.24,1,82.7,24.81,0,0,0,0,0,0,0,0,41.35,0,82.7,0,0,0,0,ng,Texas,4.95,4.682,0.0004,0,305,North Central,33.1669,-96.6017
13096,3005302,463.07,116.59,236.05,-51.48,1.04,556.5,1,463.75,139.13,0,0,0,0,0,0,0,0,140.14,0,463.75,0,0,0,0,ng,Texas,4.951,5.1925,0.0004,0,305,North Central,33.1669,-96.6017
13097,3005303,463.07,150.38,236.05,-51.48,1.04,556.5,1,463.75,139.13,0,0,0,0,0,0,0,0,140.14,0,463.75,0,0,0,0,ng,Texas,4.951,5.1925,0.0004,0,305,North Central,33.1669,-96.6017
13098,3005319,82.08,-18.34,133.77,-29.17,1.01,315.36,1,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,5.424,4.9233,0.0004,0,305,North Central,32.3342,-97.7317
13099,3005320,0.0,0.0,133.77,-29.17,1.01,315.36,0,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,5.424,4.9233,0.0004,0,305,North Central,32.3342,-97.7317
13100,3005321,82.08,-19.32,133.77,-29.17,1.01,315.36,1,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,5.424,4.9233,0.0004,0,305,North Central,32.3342,-97.7317
13101,3005324,283.65,98.39,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,4.525,4.9518,0.0004,0,305,North Central,32.7231,-96.9358
13102,3005325,283.65,100.45,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,4.525,4.9518,0.0004,0,305,North Central,32.7231,-96.9358
13103,3005326,283.65,144.59,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,4.525,4.9518,0.0004,0,305,North Central,32.7231,-96.9358
13104,3005342,8.4,3.2,3.2,-0.14,1.04,3.36,1,3.6,0.0,0,0,0,0,0,0,0,0,0.0,0,2.8,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,305,North Central,33.0685,-96.9638
13105,3005343,207.5,44.35,79.67,-3.43,1.04,84.0,1,207.5,0.0,0,0,0,0,0,0,0,0,102.58,0,70.0,0,0,0,0,ng,Texas,4.866,4.511,0.000224,0,305,North Central,33.0685,-96.9638
13106,3005360,1006.51,-64.49,469.73,-122.98,1.01,1209.6,1,1008.0,302.4,0,0,0,0,0,0,0,0,233.52,0,1008.0,0,0,0,0,coal,Texas,2.748,8.0169,0.0008,0,305,North Central,31.4744,-96.9571
13107,3005363,10.38,-1.15,5.29,-1.15,1.0,12.48,1,10.4,3.12,0,0,0,0,0,0,0,0,5.2,0,10.4,0,0,0,0,ng,Texas,4.758,4.5851,0.0004,0,305,North Central,33.1964,-97.9208
13108,3005364,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13109,3005365,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13110,3005366,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13111,3005367,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13112,3005368,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13113,3005369,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,4.758,4.857,0.0004,0,305,North Central,33.1964,-97.9208
13114,3005382,65.28,106.38,106.38,-23.2,1.04,250.8,1,209.0,62.7,0,0,0,0,0,0,0,0,103.09,0,209.0,0,0,0,0,ng,Texas,4.525,4.8512,0.0004,0,305,North Central,32.32,-96.675
