bus_id,Solar,Wind
3006074,,
3006075,1694.2499978357,709.4249971406
3006076,,
3006077,,
3006078,,
3006079,,
3006080,,
3006081,769.5000007399,234.2250004888
3006082,,
3006083,,
3006084,18.0000010647,
3006085,,
3006086,,
3006087,,
3006088,,
3006089,,
3006090,,
3006091,2272.5000126887,585.2250062644
3006092,3762.0000242881,1881.2250067795999
3006093,546.7499875631,97.8749972841
3006094,,
3006095,405.0000046046,271.3500010645
3006096,2715.7500114531,1088.7749973032
3006097,,
3006098,,
3006099,,
3006100,872.9999881865,402.97499764500003
3006101,2650.5000003924,921.37499867453
3006102,,
3006103,,
3006104,,
3006105,,
3006106,,
3006107,4990.500003801,1886.6250039939
3006108,,
3006109,,
3006110,,
3006111,,
3006112,1399.5000017761,660.8250015557
3006113,,
3006114,,
3006115,,
3006116,1282.5000002569,701.3249970667
3006117,3161.249994379,980.7749986101
3006118,51.7499999109,
3006119,,
3006120,,
3006121,,
3006122,4943.2499933562,1771.20000128403
3006123,92.2500032064,17.549999823
3006124,2290.5000108281,636.5250049112
3006125,2902.5000099007,1277.7749998421
3006126,103.500001622,25.6500004371
3006127,2762.9999939991,1171.1250025788
3006128,20.2499993977,49.9499997144
3006129,6081.7499913951,2674.3499987456
3006130,301.5000038828,64.1250010928
3006131,2670.7499820176,737.7749957123
3006132,,
3006133,2454.7499989435,905.1750010235
3006134,382.5000005739,681.0750015389
3006135,2990.2500063174,1323.6750023545
3006136,1257.7500055421,303.0750014559
3006137,,
3006138,2951.9999878528,959.1749988176
3006139,3111.7500058547002,1057.7250041065
3006140,1037.2500001503001,568.3499982464
3006141,26.999999347,22.9499991974
3006142,,
3006143,,
3006144,,
3006145,,
3006146,,
3006147,,
3006148,,
3006149,,
3006150,,
3006151,1874.2500046573,1598.3999980162
3006152,92.2499996063,16.8750001881
3006153,,
3006154,3442.4999930163,892.3499957428
3006155,859.5000020126,234.89999958369998
3006156,1989.0000161707,687.8250032203999
3006157,576.0000027938,167.4000022063
3006158,1370.2500040969,685.8000018183
3006159,20.2499984977,29.0249999617
3006160,,
3006161,123.7500001195,105.9750000581
3006162,,
3006163,,
3006164,,
3006165,,
3006166,,
3006167,,
3006168,,
3006169,1469.2500014017,606.1500000773
3006170,,
3006171,,
3006172,1388.2500020119,704.025001884
3006173,,
3006174,,
3006175,,
3006176,1656.0000110985,465.075000643
3006177,,13.5000001235
3006178,,
3006179,,
3006180,1079.9999930043,452.9249966843
3006181,771.7499961467,351.0000001057
3006182,22.5000004308,
3006183,3239.9999893642,1030.049998892
3006184,33.7499979462,
3006185,674.9999996505001,161.3250016444
3006186,31.4999996131,
3006187,,
3006188,3692.2500008136003,1391.1750030396
3006189,,
3006190,830.2500068074,1613.9249995419
3006191,760.5000076309,211.9500003863
3006192,3352.4999962420998,1358.0999985855
3006193,,
3006194,567.0000029366,320.6249985115
3006195,2639.2499974802,1329.7499976172
3006196,2355.750000963,853.2000013918
3006197,,
3006198,,
3006199,,
3006200,,
3006201,,
3006202,2961.0000027843,1133.324998183
3006203,,
3006204,,
3006205,,
3006206,3703.5000086767,1549.1250038091
3006207,589.5000107925,108.67500345788
3006208,,
3006209,1725.7500030736,654.7500010618
3006210,139.5000028511,64.1249990678
3006211,,
3006212,,
3006213,,
3006214,,
3006215,,
3006216,,
3006217,103.500002072,
3006218,1316.2499964034,539.3249955173
3006219,,
3006220,,
3006221,2603.2500005264,2012.8499975547
3006222,,
3006223,,
3006224,,
3006225,,
3006226,6734.250028639,2097.2250012625
3006227,,
3006228,1937.2500029827,657.4500024366
3006229,,
3006230,,
3006231,567.0000038366,159.3000033473
3006232,159.7499995489,96.5249994993
3006233,110.250001796,33.7499999712
3006234,206.9999991936,95.1749988793
3006235,,
3006236,,
3006237,452.24999389970003,876.824996512
3006238,,
3006239,767.2500084807,412.42500063384
3006240,,
3006241,,
3006242,,
3006243,,
3006244,,
3006245,,
3006246,,
3006247,,
3006248,,
3006249,,
3006250,,
3006251,2839.5000061752,711.4500013103
3006252,4283.9999851868,1395.8999975135
3006253,249.7499981224,1715.174998848
3006254,,9.45000001894
3006255,,
3006256,,
3006257,,
3006258,,
3006259,,
3006260,,
3006261,,
3006262,1554.7500015102,370.5749976186
3006263,591.7499980998,1599.0750017009
3006264,,
3006265,2009.2499973416,1574.09999799592
3006266,,
3006267,,
3006268,,
3006269,,
3006270,,
3006271,,
3006272,,
3006273,,
3006274,,
3006275,,
3006276,454.4999886329,263.2499959955
3006277,380.2499999907,423.9000001651
3006278,,
3006279,2025.0000117749,608.1750031668
3006280,,
3006281,,
3006282,2306.2499804811,554.8499949506
3006283,382.5000055237,256.5000014013
3006284,,
3006285,2733.7500066693,762.7499998221
3006286,,
3006287,,
3006288,,
3006289,,
3006290,,
3006291,,
3006292,596.2499952158,253.1249975566
3006293,,
3006294,,
3006295,,
3006296,,
3006297,,
3006298,776.2499959634999,319.27499917424
3006299,,
3006300,,
3006301,,
3006302,,
3006303,,
3006304,,
3006305,,
3006306,,
3006307,,
3006308,3728.2500024913998,1352.699997726
3006309,,
3006310,,
3006311,2749.5000019775,1250.0999990151
3006312,,
3006313,,
3006314,881.999999967,161.3249993494
3006315,1779.7500013183999,747.9000008339
3006316,,
3006317,,
3006318,,
3006319,,
3006320,,
3006321,204.7499972603,1431.0000051923
3006322,,
3006323,,
3006324,,33.75000037624
3006325,1874.249998133,933.5249998653
3006326,1827.0000061392,594.000006986
3006327,6009.7500017604,1891.3499990087
3006328,5125.5000129093005,1679.4000022674
3006329,409.50000577099996,2377.3499998761
3006330,20.2500002977,
3006331,29.2500003801,
3006332,990.0000041064,327.37500235330003
3006333,,
3006334,,
3006335,,
3006336,3226.4999993634,1260.2250020441
3006337,,
3006338,4493.2500106136995,1605.82499562
3006339,2389.4999953093,689.1749975628
3006340,5042.2499920106,2627.0999909558
3006341,868.5000041196,558.89999991482
3006342,,
3006343,,
3006344,,
3006345,,
3006346,542.250009572,646.6500011902
3006349,,
3006350,,
3006351,,
3006352,,
3006353,130.4999955687,12.8250002186
3006354,132.749999302,8.10000047909
3006355,,
3006356,,
3006357,2574.0000100464,1901.4750010925
3006358,906.7500099826,371.24999819837
3006359,3408.7499968687002,939.5999987399
3006360,,
3007001,2277.0000055276,1396.5750028185
3007002,,
3007003,,
3007004,,
3007005,,
3007006,,
3007007,,
3007008,,
3007009,,
3007010,670.500014684,251.1000034445
3007011,1341.000002366,560.2500034372999
3007012,,120.8249997215
3007013,,
3007014,,
3007015,,
3007016,,
3007017,,
3007018,2400.7499853981,1398.599996931
3007019,,
3007020,,
3007021,,
3007022,,
3007023,,
3007024,,
3007025,,
3007026,,
3007027,60.7499981932,
3007028,,
3007029,263.25000297049996,754.65000224554
3007030,,
3007031,,
3007032,,
3007033,,
3007034,,
3007035,56.2499974771,13.4999989085
3007036,,
3007037,,
3007038,,
3007039,,
3007040,1698.7499972018,816.7500022736
3007041,,
3007042,557.9999938544,235.5749982737
3007043,,
3007044,,
3007045,,
3007046,,
3007047,,
3007048,,
3007049,,
3007050,686.2500032397,142.425000054
3007051,,
3007052,,
3007053,281.2500026851,211.9499995763
3007054,105.7499995049,16.2000006882
3007055,,
3007056,,
3007057,,
3007058,550.2600916164,404.25442438647
3007059,,
3007060,,
3007061,,
3007062,,
3007063,,
3007064,,
3007065,,
3007066,,
3007067,,
3007068,1185.7499983586,1054.35000005932
3007069,,
3007070,,
3007071,195.7499976276,20.92500029269
3007072,,8.10000020909
3007073,,
3007074,,
3007075,,
3007076,101.2500005886,8.77499957402
3007077,,
3007078,,
3007079,,
3007080,,
3007081,,
3007082,,
3007083,,
3007084,,
3007085,109.13734170480001,312.52500053
3007086,,
3007087,,
3007088,,71.54999950690001
3007089,,
3007090,80.9999998409,8.09999939908
3007091,,
3007092,,
3007093,,
3007094,,
3007095,911.2499935981,1494.4499997652001
3007096,,
3007097,,
3007098,,
3007099,,
3007100,,
3007101,,
3007102,49.4999988778,10.8000000988
3007103,,
3007104,,
3007105,,
3007106,,
3007107,,
3007108,,
3007109,,
3007110,,
3007111,,
3007112,,
3007113,,
3007114,,
3007115,,
3007116,310.49999631490005,313.87499952977
3007117,,
3007118,,
3007119,,
3007120,,
3007121,,
3007122,,
3007123,586.9743555323,393.17521585789
3007124,,
3007125,,
3007126,,
3007127,,
3007128,252.0000002801,41.1749995329
3007129,636.7499985125,629.57607446895
3007130,,
3007131,,
3007132,,
3007133,,
3007134,,
3007135,,
3007136,,
3007137,,
3007138,,
3007139,,
3007140,,
3007141,,
3007142,,
3007143,852.7499964383001,602.0999968001
3007144,,
3007145,42.750000278499996,
3007146,,
3007147,,
3007148,,
3007149,105.7499990548,857.9249988363
3007150,8399.2499696182,3312.22499003456
3007151,,
3007152,,
3007153,559.7534347104,262.5573152654
3007154,20.2500007477,
3007155,,
3007156,,
3007157,,
3007158,,
3007159,,
3007160,,
3007161,,
3007162,,
3007163,,
3007164,,
3007165,,
3007166,,
3007167,,
3007168,,
3007169,,
3007170,,
3007171,,
3007172,,
3007173,27.000000247,
3007174,,
3007175,,
3007176,,
3007177,,
3007178,,
3007179,,26.3249999371
3007180,,
3007181,,
3007182,51.7499990109,29.7000006767
3007183,,
3007184,58.500000760099994,110.0250012427
3007185,,
3007186,,
3007187,,
3007188,,
3007189,,
3007190,,
3007191,,
3007192,,
3007193,,
3007194,,
3007195,,
3007196,,
3007197,,
3007198,63.000000576299996,66.14999959259
3007199,,
3007200,,
3007201,,
3007202,1219.4999958544,496.7999963771
3007203,231.7499966075,629.7750020146
3007204,76.5000000248,97.31548888814
3007205,,
3007206,,
3007207,,
3007208,,
3007209,,
3007210,,
3007211,,
3007212,,
3007213,245.25000685600003,143.1000005665
3007214,,
3007215,,
3007216,,
3007217,,
3007218,1736.9999945134,431.9999954467
3007219,346.5000006946,378.6750008652
3007220,,
3007221,,
3007222,,
3007223,,
3007224,,
3007225,,
3007226,,
3007227,,
3007228,,
3007229,,
3007230,339.7499998453,323.99999979119997
3007231,,
3007232,,
3007233,108.0000023379,303.7499995384
3007234,49.5000015778,24.97500080225
3007235,47.2499982948,40.499998615500004
3007236,,
3007237,249.7499999218,195.0750003333
3007238,14523.750004490399,5395.27500017893
3007239,8749.4002437138,5282.29507362869
3007240,,
3007241,,
3007242,,
3007243,200.2500014944,208.57500045675
3007244,29.2500017301,155.25000162269998
3007245,,
3007246,,
3007247,940.4999944283,492.7500005923
3007248,,
3007249,,
3007250,,
3007251,76.4999995748,307.1250012904
3007252,58.5000012103,236.9249992985
3007253,,
3007254,672.7499947917,130.94999849779998
3007255,,
3007256,,
3007257,,
3007258,,
3007259,,
3007260,,17.549999823
3007261,803.2500025096999,602.75374063909
3007262,,
3007263,,
3007264,,
3007265,,
3007266,,
3007267,,
3007268,,
3007269,,
3007270,,
3007271,398.2500010558,189.0000024038
3007272,,
3007273,,
3007274,2994.7500131069,1716.52500014253
3007275,,
3007276,,
3007277,2227.5000030499,932.1750045106501
3007278,22.4999981808,58.725001516
3007279,,
3007280,,
3007281,,
3007282,,
3007283,,
3007284,,
3007285,,
3007286,,
3007287,,
3007288,,
3007289,,
3007290,,
3007291,65.24999890950001,7.42499962917
3007292,,
3007293,,212.6250002912
3007294,843.7500058063,975.39446770556
3007295,,
3007296,,
3007297,,
3007298,,
3007299,3143.2500036645,1412.7750020218
3007300,348.7500082524,121.5000007064
3007301,,
3007302,281.2499954855,1065.82499830825
3007303,1821.3184092258,1725.7311438662
3007304,229.5000005243,291.60000077742
3007305,,
3007306,,
3007307,,
3007308,,
3007309,,
3007310,,
3007311,,
3007312,,137.6999988296
3007313,,
3007314,2607.7500007936,737.7749997624001
3007315,24.7499996639,150.52499918305
3007316,,
3007317,,
3007318,,
3007319,,
3007320,49.4999993279,35.10000032109
3007321,,
3007322,,
3007323,,
3007324,,
3007325,,
3007326,,
3007327,69.7499982755,436.7249947812
3007328,,
3007329,,
3007330,,
3007331,,
3007332,,
3007333,,
3007334,,
3007335,,
3007336,,
3007337,4646.2500138126,2018.9250032465
3007338,,
3007339,789.7500030616,615.60000367368
3007340,668.249999025,537.9750010398
3007341,,22.2750007775
3007342,,
3007343,,
3007344,,
3007345,,
3007346,20.2499989477,60.749998598199994
3007347,,
3007348,,
3007349,,
3007350,,
3007351,,
3007352,,
3007353,,
3007354,,
3007355,,
3007356,,
3007357,,
3007358,,
3007359,,
3007360,,
3007361,,
3007362,,
3007363,,
3007364,2411.9999970883,754.6499997479
3007365,,
3007366,18.0000010647,
3007367,,
3007368,,
3007369,,
3007370,,
3007371,,
3007372,,
3007373,,
3007374,,
3007375,,
3007376,,
3007377,,
3007378,,
3007379,,
3007380,229.4999955743,85.72499913041
3007381,,
3007382,,
3007383,49.4999997778,562.949999277
3007384,,
3007385,,
3007386,,
3007387,,
3007388,,
3007389,1955.2499943742,555.52499877046
3007390,,
3007391,,
3007392,445.500007675,159.2999995671
3007393,598.5000057001,1261.5750005038
3007394,524.2499977077,346.2750005014
3007395,,
3007396,,
3007397,225.000002058,169.4250007061
3007398,,
3007399,,
3007400,,
3007401,,
3007402,,
3007403,,
3007404,,
3007405,,
3007406,159.74573914389998,98.92443403996
3007407,,
3007408,,
3007409,,
3007410,,
3007411,,
3007412,119.2500016532,249.74999998958
3007413,344.2499965119,311.8500006251
3007414,787.4999970785,792.4499982037
3007415,,
3007416,,
3007417,,
3007418,,
3007419,,
3007420,247.5000036138,97.87500153646
3007421,,
3007422,,46.5749988398
3007423,,
3007424,,
3007425,,
3007426,,317.9250046295
3007427,,
3007428,,25.6500000321
3007429,,
3007430,,
3007431,42.7500007286,10.8000000988
3007432,4247.9999884599,1540.3499943798
3008001,3458.2500036218,1254.1499965545
3008002,694.7768234185,245.62495106440002
3008003,4139.9999944456,1626.7500059705
3008004,1874.2500037557,854.5500003916
3008005,,
3008006,391.4999997558,159.9750006196
3008007,1422.0000096343,372.6000025308
3008008,1183.5000081274,449.5500033021
3008009,3435.7499847401,1112.399998363
3008010,1982.249989219,684.44999870102
3008011,1275.7500025579,360.4499991797
3008012,2070.0000056594,780.3000025478
3008013,223.8399363133,74.6260176669
3008014,4950.0000059051,2502.22500219979
3008015,1658.2499934562,835.6500002864
3008016,423.00000274449997,74.9249994366
3008017,1975.4999836451,625.04999512
3008018,,
3008019,,
3008020,2279.2499944105,737.7750005723
3008021,9942.8166688812,4471.35873673552
3008022,15579.8834183002,6514.50232492032
3008023,616.5000006894,218.0249992607
3008024,,
3008025,4742.9999864613,1466.099995996
3008026,,
3008027,1001.2499980215,357.7500014497
3008028,906.5687051013,325.8813010796
3008029,1592.129477665,661.37208202184
3008030,5348.2499831085,1736.7749981003
3008031,,
3008032,,
3008033,,
3008034,,
3008035,,
3008036,,
3008037,6113.2500254341,1984.5000037754
3008038,2309.801078521,744.3588874161
3008039,616.5743109733,206.41729731063998
3008040,3572.9999930847,1012.499998529
3008041,1570.4999981671,685.8000003334
3008042,9265.4999934039,4416.52499514069
3008043,1658.2500085305,492.7500025499
3008044,,
3008045,,
3008046,,
3008047,,
3008048,,
3008049,,
3008050,,
3008051,,
3008052,494.9999953036,76.9499982064
3008053,2803.4999934693,893.02499760505
3008054,4556.2500123143,1464.7500039483
3008055,4880.2500011032,1476.2249974045
3008056,,
3008057,1221.7499966635,309.8249987502
3008058,,
3008059,,
3008060,,
3008061,,
3008062,2009.2499959908,701.3250005764
3008063,2175.7500107909,908.5500023033
3008064,2889.0000104525,780.3000002527
3008065,578.2500009024,209.9249989839
3008066,1959.3016966183,608.0405088332
3008067,1696.5000114686,599.4000028502
3008068,,
3008069,,
3008070,,
3008071,,
3008072,4700.2499816846,1281.8249939392
3008073,2220.7500060268,911.2500016531
3008074,4925.4210979367,2456.55025427585
3008075,,
3008076,,
3008077,,
3008078,,
3008079,,
3008080,,
3008081,945.6356918066,298.03877012969997
3008082,4011.7500129598,1415.4750040042
3008083,,
3008084,,
3008085,,
3008086,,
3008087,,
3008088,,
3008089,,
3008090,5271.7499783603,1733.3999969561
3008091,2427.7500106211,789.0750026625
3008092,4252.5000145975,1546.4250068221
3008093,436.3576985554,192.8257273432
3008094,1331.9999899094,475.1999997569
3008095,,
3008096,1649.2500030492001,520.42499743672
3008097,940.4999980275,437.39999576590003
3008098,,
3008099,,
3008100,509.3504359538,137.2321084625
3008101,3901.5000039626,1384.4250046644
3008102,1707.7500078599,754.6500025156
3008103,2132.9999988129002,639.2249994681
3008104,981.0000062736,506.9250032534
3008105,3196.0570344586,1011.5150230672
3008106,,
3008107,,
3008108,2693.2500024755,643.2749996406
3008109,2024.9999921975,478.57499651390003
3008110,2027.2499903067999,484.6499974131
3008111,1260.0000002760999,519.0749975593
3008112,3568.5000083412,1266.9750026461
3008113,,
3008114,,
3008115,,
3008116,,
3008117,,
3008118,5944.4999956506,3318.97499353802
3008119,2452.4999945351,1007.7750004772
3008120,2605.4999916587,1360.8000021876
3008121,2814.7499934597,713.4749996085
3008122,1181.2499985422,422.5500025827
3008123,960.7500170005001,305.7750045183
3008124,2969.9999967933,877.4999972944
3008125,2717.9999899872,1125.22499567892
3008126,,
3008127,,
3008128,,
3008129,,
3008130,,
3008131,,
3008132,2758.5000000335,930.8250018657
3008133,58.4999985101,41.174999060400005
3008134,,
3008135,,
3008136,695.6313831583,383.10644152918
3008137,2002.5000000928,1134.00000159822
3008138,99.1380407501,39.1914123115
3008139,83.2500008741,14.8499995958
3008140,,
3008141,2702.2499901815,922.7249932866999
3008142,368.2199638672,118.7729475378
3008143,3755.2499973384,1271.0250019404
3008144,3338.9999940938,1006.4249994521999
3008145,488.8286686613,172.36735296882
3008146,653.9316835894,195.4380532177
3008147,852.7500000377,370.57500328852
3008148,,
3008149,,
3008150,49501.8298002532,27303.8077539503
3008151,5046.7500044301,2177.5500008162
3008152,323.9999953133,51.9749995641
3008153,2598.7499860836,858.5999959739
3008154,,
3008155,1489.5000048502,625.0500018701
3008156,,
3008157,,
3008158,726.7500015863,320.62499905172
3008159,,
3008160,,
